"Table","PhysicalName","LogicalDatabase","Connection","Field","TypeCode","TypeLabel","KeyType","Size","IsComposite","Nullable"
"Expedition_Emballage","Expedition_Emballage","Expedition_Emballage","_127_0_0_1_Opentrans","volume","17","monetaire","0","10","no","1"
"Expedition_Emballage","Expedition_Emballage","Expedition_Emballage","_127_0_0_1_Opentrans","Type_de_marquage","2","texte","0","2","no","1"
"Expedition_Emballage","Expedition_Emballage","Expedition_Emballage","_127_0_0_1_Opentrans","IDEntifiant_equipement","2","texte","0","3","no","1"
"Expedition_Emballage","Expedition_Emballage","Expedition_Emballage","_127_0_0_1_Opentrans","IDEntifiant_regroupement","2","texte","0","35","no","1"
"Expedition_Emballage","Expedition_Emballage","Expedition_Emballage","_127_0_0_1_Opentrans","IDClient_TypeEmballage","25","entier 8 octets","2","8","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","IDEsasedi_emballage","24","id auto 8 octets","1","8","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","IDsasedi","25","entier 8 octets","2","8","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","Code_emballage","2","texte","0","10","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","Libelle","2","texte","0","50","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","Nombre_unite","9","","0","2","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","Poids","17","monetaire","0","10","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","volume","17","monetaire","0","10","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","Type_de_marquage","2","texte","0","2","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","IDEntifiant_equipement","2","texte","0","3","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","IDEntifiant_regroupement","2","texte","0","35","no","1"
"SasEmballage","SasEmballage","Expedition_Emballage2","_127_0_0_1_Opentrans","IDClient_TypeEmballage","25","entier 8 octets","2","8","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","IDExpedition_Matieres","24","id auto 8 octets","1","8","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","IDExpedition","25","entier 8 octets","2","8","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","description","2","texte","0","26","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Regime_reglementaire","2","texte","0","3","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Code_matiere","2","texte","0","7","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Code_classification","2","texte","0","7","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Numero_version_code_matieres","2","texte","0","10","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Numero_undg","9","","0","2","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Temperature_inflammation","2","texte","0","8","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Specifiant_unite_de_mesure","2","texte","0","3","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Temperature_inflammation_consignation","9","","0","2","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Groupe_emballage","36","entier 1 octet","0","1","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","numero_ems","2","texte","0","6","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Mfag","2","texte","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Num_carte_trem","2","texte","0","10","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Numero_identification_matieres_superieur","2","texte","0","10","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Numero_identification_matiere_inferieur","2","texte","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Etiquetes_matieres_1","2","texte","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Etiquette_matieres_2","2","texte","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Etiquetes_matieres_3","2","texte","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Etiquetes_matieres_4","2","texte","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Instruction_emballage_code","2","texte","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Categorie_moyen_transport","2","texte","0","3","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Autorisation_de_transport_codee","2","texte","0","3","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Numero_d_ordre","26","entier 4 octets","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Poids_brut_gramme","27","entier 8 octets","0","8","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","qte_net","27","entier 8 octets","0","8","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Unite_mesure_qte_net","2","texte","0","3","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Nb_recipient","26","entier 4 octets","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","code_type_emballage","2","texte","0","7","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","libelle_type_emabllage","2","texte","0","35","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","designation_officielle","2","texte","0","70","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Nom_technique","2","texte","0","70","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Info_complementaire","2","texte","0","70","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Autres_instruction_1","2","texte","0","70","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Autres_instruction_2","2","texte","0","70","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","qualifiant_code_article","2","texte","0","3","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Code_article_emetteur","2","texte","0","35","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Information_generale","2","texte","0","70","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","code_tunnel","2","texte","0","8","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","poids_colis_gramme","27","entier 8 octets","0","8","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","Nb_colis","26","entier 4 octets","0","4","no","1"
"Expedition_Matieres","Expedition_Matieres","Expedition_Matieres","_127_0_0_1_Opentrans","lq_eq","2","texte","0","3","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","IDExpedition_Matieres","24","id auto 8 octets","1","8","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","IDEsasedi","25","entier 8 octets","2","8","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","description","2","texte","0","26","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Regime_reglementaire","2","texte","0","3","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Code_matiere","2","texte","0","7","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Code_classification","2","texte","0","7","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Numero_version_code_matieres","2","texte","0","10","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Numero_undg","9","","0","2","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Temperature_inflammation","2","texte","0","8","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Specifiant_unite_de_mesure","2","texte","0","3","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Temperature_inflammation_consignation","9","","0","2","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Groupe_emballage","36","entier 1 octet","0","1","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","numero_ems","2","texte","0","6","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Mfag","2","texte","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Num_carte_trem","2","texte","0","10","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Numero_identification_matieres_superieur","2","texte","0","10","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Numero_identification_matiere_inferieur","2","texte","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Etiquetes_matieres_1","2","texte","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Etiquette_matieres_2","2","texte","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Etiquetes_matieres_3","2","texte","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Etiquetes_matieres_4","2","texte","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Instruction_emballage_code","2","texte","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Categorie_moyen_transport","2","texte","0","3","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Autorisation_de_transport_codee","2","texte","0","3","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Numero_d_ordre","26","entier 4 octets","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Poids_brut_gramme","27","entier 8 octets","0","8","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","qte_net","27","entier 8 octets","0","8","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Unite_mesure_qte_net","2","texte","0","3","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Nb_recipient","26","entier 4 octets","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","code_type_emballage","2","texte","0","7","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","libelle_type_emabllage","2","texte","0","35","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","designation_officielle","2","texte","0","70","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Nom_technique","2","texte","0","70","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Info_complementaire","2","texte","0","70","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Autres_instruction_1","2","texte","0","70","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Autres_instruction_2","2","texte","0","70","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","qualifiant_code_article","2","texte","0","3","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Code_article_emetteur","2","texte","0","35","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Information_generale","2","texte","0","70","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","code_tunnel","2","texte","0","8","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","poids_colis_gramme","27","entier 8 octets","0","8","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","Nb_colis","26","entier 4 octets","0","4","no","1"
"SasMatieres","SasMatieres","Expedition_Matieres1","_127_0_0_1_Opentrans","lq_eq","2","texte","0","3","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","IDPOSITION_CHAUFFEUR","24","id auto 8 octets","1","8","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","IDChauffeur","25","entier 8 octets","2","8","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","code_tourn�e","2","texte","0","10","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","date_tournee","14","date","0","8","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","Latitude","41","","0","8","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","Longitude","41","","0","8","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","Altitude","7","","0","8","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","Vitesse","7","","0","8","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","EnPause","37","booleen","0","1","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","DateHeurePosition","34","timestamp","0","8","no","1"
"POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","POSITION_CHAUFFEUR","_127_0_0_1_Opentrans","DateHeureReception","34","timestamp","0","8","no","1"
"Entmail","Entmail","Entmail","Connexion1","IDEntmail","24","id auto 8 octets","1","8","no","1"
"Entmail","Entmail","Entmail","Connexion1","Nom_connexion","2","texte","0","35","no","0"
"Entmail","Entmail","Entmail","Connexion1","Utilisateur","2","texte","0","35","no","0"
"Entmail","Entmail","Entmail","Connexion1","Mot_de_passe","2","texte","0","35","no","0"
"Entmail","Entmail","Entmail","Connexion1","Pop3","2","texte","0","50","no","0"
"Entmail","Entmail","Entmail","Connexion1","Smtp","2","texte","0","50","no","0"
"Entmail","Entmail","Entmail","Connexion1","Ad_expediteur","2","texte","0","50","no","0"
"Entmail","Entmail","Entmail","Connexion1","Ad_destinataire","2","texte","0","100","no","0"
"Entmail","Entmail","Entmail","Connexion1","Nom_connexionUtilisateurAd_expediteurAd_destinataire","","","2","","yes",""
"Entmail","Entmail","Entmail","Connexion1","Sujet_mail","2","texte","0","50","no","0"
"Entmail","Entmail","Entmail","Connexion1","Texte_mail","29","memo/texte long","0","8","no","0"
"Entmail","Entmail","Entmail","Connexion1","Ad_destinataire_x","2","texte","0","100","no","0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
"Entmail","Entmail","Entmail","Connexion1","COde_erreur","9","","0","2","no","0"
"Entmail","Entmail","Entmail","Connexion1","Email_envoye","37","booleen","2","1","no","0"
"Entmail","Entmail","Entmail","Connexion1","date_emission","14","date","2","8","no","0"
"Entmail","Entmail","Entmail","Connexion1","heure_emission","11","","0","4","no","0"
"Entmail","Entmail","Entmail","Connexion1","libell_erreur","29","memo/texte long","0","8","no","0"
"Entmail","Entmail","Entmail","Connexion1","Expediteur","2","texte","0","50","no","0"
"Entmail","Entmail","Entmail","Connexion1","Idclient","25","entier 8 octets","2","8","no","0"
"Entmail","Entmail","Entmail","Connexion1","Nombre_tentative","36","entier 1 octet","0","1","no","0"
"Detmail","Detmail","Detmail","Connexion1","IDDetmail","24","id auto 8 octets","1","8","no","0"
"Detmail","Detmail","Detmail","Connexion1","IDEntmail","25","entier 8 octets","2","8","no","0"
"Detmail","Detmail","Detmail","Connexion1","Fic_mail","2","texte","0","100","no","0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
"CompteurAffretement","CompteurAffretement","CompteurAffretement","_127_0_0_1_Opentrans","IDCompteurAffretement","24","id auto 8 octets","1","8","no","1"
"CompteurAffretement","CompteurAffretement","CompteurAffretement","_127_0_0_1_Opentrans","cle_unique_agence","2","texte","1","24","no","1"
"CompteurAffretement","CompteurAffretement","CompteurAffretement","_127_0_0_1_Opentrans","CompteurAffretement","26","entier 4 octets","0","4","no","1"
"Tournee_Numerique","Tournee_Numerique","Temp_tournee1","_127_0_0_1_Opentrans","IDTournee_Numerique","24","id auto 8 octets","1","8","no","0"
"Tournee_Numerique","Tournee_Numerique","Temp_tournee1","_127_0_0_1_Opentrans","code_tourn�e","2","texte","2","10","no","0"
"Tournee_Numerique","Tournee_Numerique","Temp_tournee1","_127_0_0_1_Opentrans","date_tournee","14","date","2","8","no","0"
"Tournee_Numerique","Tournee_Numerique","Temp_tournee1","_127_0_0_1_Opentrans","IDChauffeur","25","entier 8 octets","2","8","no","0"
